chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/48
7	1	ChordType.MIN_MIN7	0	4	4	KeyMode.MAJOR	1/48
7	1	ChordType.MIN_MIN7	0	4	4	KeyMode.MAJOR	1/48
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/48
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/48
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/40
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/40
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/40
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/40
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/40
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	5/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/2
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/2
12	0	ChordType.DIM7	0	7	1	KeyMode.MINOR	1/4
7	1	ChordType.MINOR	0	4	4	KeyMode.MAJOR	1/4
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/4
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/4
11	5	ChordType.DIM7	3	6	6	KeyMode.MINOR	1/4
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/4
11	5	ChordType.DIM7	2	6	6	KeyMode.MINOR	1/4
6	6	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/4
6	6	ChordType.MAJOR	1	5	11	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/4
9	3	ChordType.DIM7	3	4	4	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/4
9	3	ChordType.DIM7	2	4	4	KeyMode.MAJOR	1/4
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/4
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	3/16
6	6	ChordType.MAJ_MIN7	0	5	11	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	0	4	4	KeyMode.MAJOR	1/4
5	11	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/4
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	3	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	3	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	3	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	3	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.DIM7	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
5	11	ChordType.MAJ_MIN7	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	2	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	2	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	2	4	4	KeyMode.MAJOR	1/16
7	1	ChordType.MINOR	2	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	5/16
4	4	ChordType.MAJOR	0	4	4	KeyMode.MAJOR	1/2
