chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	6	5/8
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/8	6	3/4
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/8	6	7/8
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	7	0
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	7	1/8
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	7	1/4
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	7	3/8
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	7	7/16
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	7	1/2
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	7	5/8
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	7	3/4
-1	5	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	7	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/8	8	0
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/8	8	1/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	8	1/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	8	5/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	8	3/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	8	7/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/8	8	1/2
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/8	8	5/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/8	8	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/8	8	7/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	9	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	9	1/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	9	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	9	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	9	1/2
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	9	5/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	9	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	9	13/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	9	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	9	15/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	1/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	1/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	3/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	1/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	5/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	3/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	7/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	1/2
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	9/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	5/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	10	11/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	13/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	10	15/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	1/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	1/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	3/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	5/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	7/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	1/2
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	9/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	5/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	11/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	3/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	13/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	7/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	11	15/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/4	12	0
0	0	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/4	12	1/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/4	12	1/2
0	0	ChordType.MINOR	0			0	0	KeyMode.MAJOR	1/4	12	3/4
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1	13	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	7/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	1/2
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	9/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	5/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	11/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	3/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	13/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	7/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	14	15/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	7/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	1/2
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	9/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	5/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	15	11/16
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/16	15	3/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/16	15	13/16
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/16	15	7/8
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/16	15	15/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	0
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	1/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	1/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	3/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	1/4
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	5/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	3/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	7/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	1/2
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	9/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	5/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	11/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	3/4
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	13/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	7/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	16	15/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	0
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	1/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	1/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	3/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	1/4
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	5/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	3/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	7/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	1/2
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	9/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	5/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	11/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	3/4
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	13/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	7/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/16	17	15/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	0
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	1/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	1/8
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	3/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	1/4
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	5/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	3/8
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	7/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	1/2
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	9/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	5/8
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	11/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	3/4
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	13/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	7/8
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	18	15/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	0
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	1/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	1/8
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	3/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	1/4
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	5/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	3/8
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	7/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	1/2
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	9/16
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	5/8
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/16	19	11/16
4	4	ChordType.MAJ_MIN7	3			3	9	KeyMode.MINOR	1/16	19	3/4
4	4	ChordType.MAJ_MIN7	3			3	9	KeyMode.MINOR	1/16	19	13/16
4	4	ChordType.MAJ_MIN7	3			3	9	KeyMode.MINOR	1/16	19	7/8
4	4	ChordType.MAJ_MIN7	3			3	9	KeyMode.MINOR	1/16	19	15/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	0
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	1/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	1/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	3/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	1/4
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	5/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	3/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	7/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	1/2
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	9/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	5/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	11/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	3/4
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	13/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	7/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	20	15/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	0
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	1/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	1/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	3/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	1/4
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	5/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	3/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	7/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	1/2
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	9/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	5/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	11/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	3/4
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	13/16
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	7/8
3	9	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/16	21	15/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	0
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	1/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	1/8
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	3/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	1/4
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	5/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	3/8
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	7/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	1/2
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	9/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	5/8
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	11/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	3/4
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	13/16
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	7/8
10	10	ChordType.DIMINISHED	1	:0	:0	5	11	KeyMode.MAJOR	1/16	22	15/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	0
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	1/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	1/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	3/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	1/4
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	5/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	3/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	23	7/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	1/2
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	9/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	5/8
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	11/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	3/4
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	13/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	7/8
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	23	15/16
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	0
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	1/16
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	1/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	3/16
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	1/4
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	5/16
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	3/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/16	24	7/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	1/2
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	9/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	5/8
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	11/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	3/4
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	13/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	7/8
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	24	15/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	0
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	1/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	1/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	3/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	1/4
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	5/16
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	3/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	25	7/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	25	1/2
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	25	9/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	25	5/8
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	25	11/16
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	25	3/4
5	11	ChordType.MAJOR	0	6:1;9:4	6:7;3:4	4	4	KeyMode.MAJOR	1/16	25	13/16
